|0
0|Agaricus arvensis
1|Agaricus bitorquis
2|Agaricus campestris
3|Agaricus sylvaticus
4|Amanita caesarea
5|Amanita citrina
6|Amanita curtipes
7|Amanita muscaria
8|Amanita pantherina
9|Amanita phalloides
10|Boletus aereus
11|Boletus aestivalis
12|Boletus edulis
13|Boletus erythropus
14|Boletus luridus
15|Boletus pinophilus
16|Boletus satanas
17|Cantharellus cibarius
18|Clitocybe gibba
19|Clitocybe odora
20|Cratarellus cornucopioide
21|Cratarellus lutescens
22|Ganoderma lucidum
23|Lactarius controversus
24|Lactarius deliciosus
25|Lactarius rufus
26|Lactarius sanguifluus
27|Lepista nuda
28|Macrolepiota mastoidea
29|Macrolepiota procera
30|Marasmius oreades
31|Morchella elata
32|Morchella esculenta
33|Morchella vulgaris
34|Pleurotus eryngii
35|Pleurotus ostreatus
36|Russula chloroides
37|Russula cyanoxantha
38|Russula vesca
39|Sparasis crispa
40|Suillus luteus
41|Terfecia leptoderma
42|Tricholoma columbetta
43|Tricholoma equestre
44|Tricholoma portentosum
45|Tuber aestivum
46|Tuber brumale
47|Tuber melanosporum
